,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,ni_5,zn_5,as_5,rb_5,sr_5,mn_5,al_5,li_5,f__5,cu_5,pb_5,br_5,hg_5,fe_5,cd_5,b__5,E6,E
800,148.04676132265004,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12325493124447173,0.038924866508687046,10.372503874011091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129992798105382,3.0,-0.6751818478758568,0.031619057805626245,1.1962824432192143,0.2902623968207473,1.029691360238894,320.0325862902087,16.763365920992417,0.22769063186747812,62.95111087214373,10.590448404872786,0.0010449963077993505,0.35509571492107717,171.26791673617979,0.00029844294112637464,63.90479263404056,0.00901256185601427,25.145400637195547,0.08780713856747877,0.4193631575525322
801,147.46666739876807,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.0895764222680846,0.035521905476779,10.193494044546613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1141064100494151,3.0,-0.44588173334938724,0.04218304236057309,1.7385603987244826,0.20184254306230845,1.322510754306954,206.58798542633596,13.547736604845701,0.20105843465704282,59.130544040979146,1.3873694809755988,0.0026941734227200996,0.42049365314866943,164.47448616435048,0.0004589059523964272,66.52586928952535,0.02792195621533123,27.319691421901613,0.08781096888018176,0.6664592233121251
802,174.45957968991038,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1281452916934911,0.03728905036602556,9.529766888277651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8215618130878695,3.0,-0.930784770358517,0.010203733710586122,1.1822920608308316,0.6933710021552036,1.6763262813695927,347.00340846951025,14.671613529394145,0.23316513812336537,59.41005598640963,15.955944301410087,0.0013867069546925333,0.1678966174722719,92.03839824697334,0.00047105171531985023,60.88801384167303,0.00488955810066129,39.08895355314685,0.08791427187227126,0.8505460229081326
803,154.97909025541998,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12003934598728389,0.036838971722117565,9.91439281678238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3059925082440116,3.0,-2.037064003443859,0.04755274428584647,2.335200151400857,0.38761846089732704,0.09294122228493096,310.13738309475906,15.532984533587328,0.18229920997386762,49.54886978880279,19.99365565732392,0.005202624822317395,0.6415939298195762,42.89850581388094,3.3843472466172363e-06,87.74170816835478,0.01511380162607676,23.043286921516252,0.08782245799099428,-0.763288383196137
804,156.7539655803523,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1164290285383308,0.03735586048348037,9.514469413265193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3521144252585666,3.0,-0.4077450205015009,0.03653570004325529,3.3681159560377196,0.49628290900072675,1.352047521011327,279.64831902801814,13.290211159924281,0.2344208168090453,65.5591801422279,8.241069289392273,0.0038834972301630714,0.5994870984819523,101.78011245018294,0.00032979458658329876,36.8966587487499,0.028331295864379935,40.21666352625435,0.08783777254574703,0.9157781487644819
805,149.19055101648607,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10846038009704927,0.038178461958684975,9.879990215265861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1585069859585326,3.0,-1.8855364047604328,0.030354896214084756,2.6393549306158013,0.34973670402243456,1.6056337510760312,342.4941141132312,15.046846908058436,0.23170709478363527,65.38867424018457,5.224960161178799,0.0040728799241709305,0.08023029986658316,69.11568476866894,0.000343438281811407,63.75115229947704,0.010117385625934403,41.20729811246611,0.0877956458005613,-0.747694153098388
806,144.7375627297218,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11395906344368212,0.03788221470907028,9.941353532683033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04850530980285,3.0,-0.9703128595584896,0.017637725654619567,1.8221132478730264,0.3052272737542695,1.483619238512145,368.2624962161262,17.51387194258919,0.23393731752919847,65.36192421011977,21.03072037674543,0.004439968885909278,0.33609252358639585,186.99211812235882,0.0003471761776821963,27.83583149646204,0.00563485538024582,23.098282961546563,0.08779947702777642,0.0520328638284548
807,171.98914516259205,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09940734791775575,0.03751105979202322,9.414671503210592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752791334965401,3.0,-1.066685667849422,0.03176678036111093,2.789068067647314,0.5192448728321573,0.6627666984201539,319.54467792086683,11.822785305153483,0.22590940498367734,40.9855291577708,13.303493353555071,0.0009147937091425742,0.4121302346300121,201.09729621784288,0.0004889527672248435,13.796897533991999,0.024759776623014616,16.1894679907578,0.08792191523417421,0.6746202344323974
808,161.52996377524912,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13808717885665517,0.036039466953061296,9.812699911324264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4776409531828802,3.0,-0.26034544371360463,0.04784424987721268,1.6546159891096632,0.32793859721951846,1.359198417242009,250.53344733757686,12.173223216731875,0.2345082697925783,16.829203334152176,24.994954363480915,0.00782124946699117,0.2625261507646341,200.20006788930104,4.633882612937984e-05,16.661825489830395,0.0063650681267607544,25.587744910173573,0.08784160042449933,1.1670499310371198
809,156.31224814401935,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09248781558436141,0.037783026309672944,9.439757236926567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398220911107177,3.0,-0.3764968465445807,0.016223195295579033,3.1178999009687587,0.33080301202462625,1.3115153634177785,324.2330136368065,11.71680396778805,0.2239097330016704,66.16039063873038,7.267628191347518,0.0032609376684026607,0.6333594935498058,200.75544260724817,0.0003884466221569204,16.234581942503862,0.0130723389908377,17.59813792997132,0.08783777254574703,0.9586752015275226
810,155.05281709200227,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13855573935990875,0.03770553535125436,9.284216250424663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3075020251845961,3.0,-0.2742831053541647,0.0209345407623946,1.1815938019989038,0.32443190237490666,0.7205254188395479,129.84895158364606,17.546574634563633,0.23375172221350182,65.33513834134162,28.13162103816357,0.0005371739727725728,0.25854131972947036,38.38676699739554,0.0002064300743711685,4.394673287388252,0.015701067323093613,10.986473671754839,0.08781862859183147,0.9824818090623539
811,144.48572427306365,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09654967693408537,0.036891661877050286,9.903255666381515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0408311305558853,3.0,-0.3712784258978146,0.03964020534082838,3.4759419975570887,0.5228684097115641,0.4414781702262758,285.2721742888581,13.093894003368964,0.23363876018250332,61.278909396327734,26.465441896993756,0.003284455236007462,0.02360936317603046,24.351961933796446,0.00046186193143911354,46.1944599397122,0.0041800133508306005,42.07784419968996,0.08779947702777642,0.6608025047517617
812,165.2658096584598,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12632925270840076,0.03745610722835271,10.127852357141625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5747325088322588,3.0,-0.6446442378759476,0.017833878873180702,2.8243241005277406,0.4650636832849382,1.2148709024770519,326.2750974100696,16.44112691878595,0.21363315214436995,59.002306122034796,16.360675357355237,0.004236231008273229,0.2998468683029782,16.479537567830388,0.0004265288666667689,2.3900381900286685,0.02014252929126155,31.12221367968419,0.08785690890299681,0.8916159271509072
813,153.1124508940517,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13780470980044637,0.03735557534441698,9.639732515861096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2573105698012523,3.0,-1.9342526392267785,0.016503958866470658,2.584103552352999,0.27817837551610747,0.872756633186423,239.06113249943172,17.599535943956532,0.23450838989749428,57.04578915448976,22.676603787121728,0.0009594023725455219,0.24475466028842663,170.21551998415327,0.0003409695726766249,22.906669810409777,0.017996981760704345,29.161481446257365,0.08783011587653451,-0.726916663349438
814,159.79518009923083,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.07398395316005503,0.03897339801521203,8.857466004083376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430182776075281,3.0,-0.18311023457802572,0.023762370115726062,3.085979784345345,0.7542988283345174,0.24281976190192453,98.10211886725551,12.669677175215089,0.2348979300161115,51.40341607473797,8.924764281396996,0.0049995554681178545,0.4519589860681746,65.94581654130728,0.00035211959976510495,41.31230663618387,0.021632281336271715,40.188591620327685,0.08784925527083522,1.2609378436080354
815,149.2512802145215,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08777500431881044,0.03771171326089281,9.552162983415409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1606894692343335,3.0,-1.0362898873335693,0.04489366964013894,1.1830211278611598,0.3771834751643474,1.4341620766070164,281.46540938297846,13.784487548600962,0.2329670903053818,58.834607349035664,13.661976267828054,0.002958839275500648,0.32383173234009494,55.6914719483986,3.408020303312248e-05,80.0932289977866,0.01517970150991609,38.99263731920222,0.08779181426829186,0.12441639185024567
816,160.3040827589111,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11992412409208239,0.038102912423192414,9.644536214902551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4451135552187193,3.0,-0.47617240177807174,0.04442349955766823,2.0491286738451717,0.44668499092842173,0.8682587486431576,106.71092320249029,14.990828643592275,0.23452627295321532,44.780497853322316,31.04580169787856,0.0022539832192635606,0.6457941351119008,88.96612917412003,0.00039586334791965195,79.01252324346537,0.02244450761635813,23.742329569972917,0.08784925527083522,0.9368662846194005
817,161.02206632696803,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.07778395797847788,0.035218469334758,9.100867789711087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462793596589234,3.0,-0.9042470436780407,0.008484414875731958,1.1915947567379714,0.38525298540407904,1.2677654998849903,273.66930766884235,17.77168392424637,0.22300710316011318,65.91193316120182,12.369808229787568,0.0015720042001633294,0.5183923594059546,80.62683155940823,2.1173972880587477e-05,76.88353392328948,0.020343710057466963,9.063068775764478,0.08784925527083522,0.5686118502035508
818,155.9617115791459,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12390080306581613,0.03525103214148685,8.910613990681389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331907518164802,3.0,-0.35775465415276375,0.03116795788944284,2.6462428088891783,0.8949103785917952,0.4702252096842861,249.64374901118984,16.00836367907446,0.23145439130582482,65.64492564324914,20.399246813240023,0.00331539726545595,0.41601573371365874,21.002751162600024,0.0003038314622549858,85.12316102525041,0.006096247417968318,26.532980937059655,0.08781096888018176,0.9380630298264038
819,167.59545450997922,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1396641828102484,0.03800366937373047,9.646041016723839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636906859670567,3.0,-0.708469618115094,0.01613854838095579,2.4031776520770345,0.6177896554154062,1.0329639531868873,118.77124033986246,13.79381095733022,0.23336396650186703,61.44587413612775,16.42107105275224,0.0029109328783080797,0.4604667832237361,144.67406814428102,0.0004485971589649272,72.85804936610563,0.0221559240326048,14.81947494510879,0.08788368706633337,0.8766567458115577
820,144.13039915593635,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12957955309637126,0.03740703981628226,9.830572534402194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0326322952342641,3.0,-0.4166461976768652,0.010583872299694324,1.4870421688462652,0.5365256414783819,1.1184973832121436,317.8411003176881,18.330699096585292,0.23487566215367275,65.69445523637873,1.1936649114266067,0.001676175812054215,0.3761436910782419,158.75627176206166,0.00019841438228506697,78.16090878360986,0.020487255767704025,1.5155574659376474,0.08779947702777642,0.5742060214888041
821,171.29813362833352,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09122977159854725,0.03484183105760949,9.749562019394597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7363157484940965,3.0,-1.3745494697647518,0.03425769439211976,2.4809537575188467,0.34607536832428354,0.798936086467238,105.4106438456473,18.068228665430674,0.23498103966601133,54.24281585866683,32.04111467163089,0.006317104488690718,0.5131055018513482,144.0745162885175,0.00027880918130482687,75.18900975420195,0.016565270349508714,2.787936662632585,0.0878989822148834,0.35843548934568087
822,149.05939533041072,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12203974417787909,0.038651663150945516,9.586619130641742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1549654880474693,3.0,-0.7596588647762088,0.02791238787772075,3.0422166246998104,0.43377088940602265,0.9494628175959048,176.5514377684385,16.91373339743788,0.23438372269531613,31.948286083492178,8.161380283526851,0.002206795933330827,0.18931900519829517,95.15669326161922,8.962232831712603e-06,6.958990717571338,0.007228752731561961,0.07945566315949355,0.08779947702777642,0.36106635612115784
823,170.1105805641654,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13401745570638976,0.03773877427670812,9.737010371380677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7040790368589618,3.0,-0.34851646447950313,0.03804060961438355,1.7879917961779364,0.6244995312618672,0.8464259208435644,107.88322834852416,17.157726093178823,0.23489639023333925,47.22376571171241,11.733841561735744,0.001336857501579129,0.10545164710211781,1.0169143038449269,0.000480125135984758,62.67425803957051,0.025412304077795652,26.89306997540789,0.08790280524638054,1.3094479219194495
824,143.59935990955577,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.18969272625499708,0.038337240800986334,9.689819193692475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0182512540679978,3.0,-0.41490078854799267,0.04872993084967222,1.227302201989544,0.593180998095163,0.9627128291770548,213.0807852353678,15.17592650594228,0.2334680458705459,57.931279827549666,31.67525733085758,0.004207356638738758,0.17283152862382167,189.10226210515674,6.940049004117933e-05,35.38584532063828,0.0068401622101537645,1.8390241494059305,0.08780330795004657,0.5014610472150546
825,169.12516907838273,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12039651930632705,0.038492046967408364,9.299913723832509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.676978913677457,3.0,-1.9400491075164932,0.011313233851587735,1.9211912486342941,0.6293950664237595,0.2548506895096634,363.2254330140569,12.99623153641263,0.23482347907187245,65.53983112754308,24.906545947441813,0.0027771429803976006,0.6236734796205373,174.89713102755755,0.00031339195532433445,84.56050193086388,0.0005252715929968276,11.08250598560739,0.08790280524638054,-0.2955639078989825
826,164.14266092666605,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14460530727861318,0.038049836919456535,10.15506437039985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5451614031895395,3.0,-0.227145743034372,0.026513061815667243,1.758509016582604,0.19401690442238578,0.8075272792729642,133.60771700776598,14.222440720451168,0.23485669727450117,66.08513688999327,1.0469717259710847,0.005550627717827854,0.38144430563804244,178.90455694401038,0.00027281853800539097,62.89209754953616,0.004703145148863007,14.230974053708088,0.08786456132184343,1.2612749141983979
827,168.01535409309244,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1093129922330862,0.036647537264689695,9.696265575230107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6486729472886732,3.0,-0.6679843459286472,0.041853145810630585,2.9847109231280515,0.4154050557216992,0.8414707197473039,281.2287876720448,18.266094597533957,0.23488807481611315,58.68056125756242,20.226371695100298,0.00362016580668435,0.08950330175707769,117.87254372902433,8.974426545302744e-05,27.879856335512414,0.007948640008582048,40.288484353923906,0.08787986252301834,0.9592554716499582
828,170.1522202803805,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12346585751802115,0.03526708203893007,9.203989517893373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7047625641749378,3.0,-1.681155404156573,0.03865527776260087,2.904775225696164,0.5105404870421125,0.4691996024156107,275.17569227185186,15.930060817965234,0.2343402706377182,66.1738062366897,9.192461324985011,0.0041573029411196664,0.03408701756284902,202.95168622005403,9.027509768163406e-05,6.384335065609607,0.02116198587610455,9.262111983082228,0.08790662797583153,-0.011952069523824951
829,164.89328545604477,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16026877814390292,0.03687791785432122,9.926058865002299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5660434744285592,3.0,-0.10709297486445551,0.03138796178809993,1.19209272168484,0.39335535066458716,1.4147531898615286,273.4852356820838,15.301504210611464,0.23253701970152052,65.36371177273277,21.98770019482658,0.0041643592172583435,0.49293733066854534,15.951811321040298,8.747665471102522e-05,68.77407597881897,0.02116896396413438,27.13531947584496,0.08786456132184343,1.386546282742044
830,157.12160932740113,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13520228018520875,0.03522302314374254,10.472668596571204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361143325340419,3.0,-0.3439591261229222,0.021271293579395115,2.4340480933898374,0.21538948747666298,0.5636652041107938,155.34006349081895,14.994677226754973,0.22964151650637984,46.302202630582805,3.1832708731465287,0.0050246564072036455,0.4940869113997215,18.741535987899535,0.00015454864761498284,74.45894208612695,0.004190051176771072,29.304701913115238,0.08783394436312798,0.9698158633954161
831,160.67969890332756,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10476458535473869,0.03778136012087251,9.475595432934274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4534874902055772,3.0,-0.6120665581158007,0.04241459724833786,3.2763744482333736,0.6620876074076244,0.04759548372309853,268.72705854733795,16.45338669083833,0.23426833845830522,66.16632309367482,26.092812120123625,0.004876153004830656,0.2358683597999094,191.6337038855138,0.00039465638140799,22.316493022246036,0.012276019022618203,2.5456623930128255,0.08784925527083522,0.824505602005873
832,150.29141224259087,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08478310229657444,0.03901667122927085,9.885749350735548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1856216016578733,3.0,-0.9014782521348553,0.02330062640429999,3.0499287490116918,0.4780577674721755,0.2593318743723883,275.7267166321822,16.417644714545855,0.1984394685315373,62.19936097961853,6.928381687802532,0.0027207866805665283,0.2256056469720759,107.51317311139469,7.956925856182756e-05,84.91523855156323,0.027659145847323714,33.85417064624213,0.08782245799099428,0.28718270521743794
833,160.18767270578493,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11103445976998677,0.036889585221006306,9.755345860816558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4417483653542051,3.0,-1.2469135018336215,0.02136623040950845,1.530315836475757,0.3788027979264877,0.6620703349821886,156.07197451206233,13.966037679466993,0.22167495582936236,63.4766609844747,7.6458254716493315,0.0036848826890384175,0.48174743027257333,162.44441510465288,0.00026039128197207834,66.65363564365914,0.0010114981865745121,12.156371849569188,0.08784925527083522,0.17164965902143203
834,155.0244878178945,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1227207611136255,0.037605214487212886,9.767432767149929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3070870177430973,3.0,-0.49250217239482447,0.04919371782778971,2.2919228887851926,0.35111317252588714,0.21983120026409225,264.18529489076633,11.720342774046118,0.1479266887766467,65.84961661819787,13.499672935171825,0.0029373971932470503,0.028938280216627695,45.43426358192249,0.00019917994518359378,6.107355051696976,0.024057569166662296,18.41459870814182,0.08781862859183147,0.7796827128264789
835,165.30105876224778,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10991232943151268,0.03634889059615716,9.781534214817208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5764802605069352,3.0,-0.2324716071805851,0.047355849953502845,2.9641732927977227,0.6152880711504402,1.4666821505657928,161.43997587223936,15.855513215729827,0.2347714624559471,62.39558183419786,0.011701493124402773,0.006122140912305433,0.4858216976996017,146.26453557113223,0.0001466444019538309,61.78214249806942,0.01604135988750827,34.97742475698593,0.08786073526403079,1.3219570591588683
